plan,Adult Traveler Age 1,Adult Traveler Age 2,destination,Duration,Lead Days,Excess,Cancellation Cover,Timestamp (issue date),IMG,SafetyWing,ALLIANZ,Battleface,Travel Guard
Comprehensive,22,30,Indonesia,30,10,0,"10,000",,200,200,200,200,200
Comprehensive,72,,Philippines,30,10,100,"5,000",,300,300,300,300,300
Comprehensive,39,30,Turkey,30,10,150,"20,000",,150,150,150,150,150
Comprehensive,34,30,United Arab Emirates,30,10,200,,,100,100,100,100,100
Comprehensive,66,,Sri Lanka,30,10,200,"50,000",,800,800,800,800,800
Comprehensive,66,30,USA,30,10,200,Unlimited,,500,500,500,500,500
Standard,22,30,Indonesia,30,10,0,"10,000",,170,170,170,170,170
Standard,72,,Philippines,30,10,100,"5,000",,255,255,255,255,255
Standard,39,30,Turkey,30,10,150,"20,000",,127.5,127.5,127.5,127.5,127.5
Standard,34,30,United Arab Emirates,30,10,200,,,85,85,85,85,85
Standard,66,,Sri Lanka,30,10,200,"50,000",,680,680,680,680,680
,66,30,France,30,10,200,Unlimited,,425,425,425,425,425